"protein_class_pref_name","protein_class_short_name","diseaseName","Percentage_Bioactivities","No_Drug_Efficacy_Target_Annotations","Target_class_Connectivity"
"CMGC protein kinase ERK subfamily","Erk","Prostatic Neoplasms",0.3877565781818525,2,11
"CMGC protein kinase ERK subfamily","Erk","Pyemia",0.3877565781818525,2,2
"CMGC protein kinase ERK subfamily","Erk","Radiation Injuries, Experimental",0.3877565781818525,2,1
"CMGC protein kinase ERK subfamily","Erk","Schizophrenia",0.3877565781818525,2,15
"CMGC protein kinase ERK subfamily","Erk","Secondary Trigeminal Neuralgia",0.3877565781818525,2,1
"CMGC protein kinase ERK subfamily","Erk","Sepsis",0.3877565781818525,2,2
"CMGC protein kinase ERK subfamily","Erk","Septicemia",0.3877565781818525,2,2
"CMGC protein kinase ERK subfamily","Erk","Severe Sepsis",0.3877565781818525,2,2
"CMGC protein kinase ERK subfamily","Erk","Sezary Syndrome",0.3877565781818525,2,3
"CMGC protein kinase ERK subfamily","Erk","Squamous cell carcinoma",0.3877565781818525,2,7
"CMGC protein kinase ERK subfamily","Erk","Sterility, Postpartum",0.3877565781818525,2,1
"CMGC protein kinase ERK subfamily","Erk","Stomach Neoplasms",0.3877565781818525,2,6
"CMGC protein kinase ERK subfamily","Erk","Streptococcal pneumonia",0.3877565781818525,2,1
"CMGC protein kinase ERK subfamily","Erk","Subfertility, Female",0.3877565781818525,2,1
"CMGC protein kinase ERK subfamily","Erk","Substance Withdrawal Syndrome",0.3877565781818525,2,3
"CMGC protein kinase ERK subfamily","Erk","Tactile Allodynia",0.3877565781818525,2,9
"CMGC protein kinase ERK subfamily","Erk","Trigeminal Neuralgia",0.3877565781818525,2,1
"CMGC protein kinase ERK subfamily","Erk","Trigeminal Neuralgia, Idiopathic",0.3877565781818525,2,1
"CMGC protein kinase ERK subfamily","Erk","Upper Aerodigestive Tract Neoplasms",0.3877565781818525,2,1
"CMGC protein kinase ERK subfamily","Erk","Withdrawal Symptoms",0.3877565781818525,2,3
"CMGC protein kinase ERK subfamily","Erk","ovarian neoplasm",0.3877565781818525,2,6
"CMGC protein kinase HIPK subfamily","Hipk","Gastrointestinal Stromal Sarcoma",0.025158577659812005,0,3
"CMGC protein kinase HIPK subfamily","Hipk","Gastrointestinal Stromal Tumors",0.025158577659812005,0,4
"CMGC protein kinase SRPK family","Srpk","Glioblastoma Multiforme",0.005975162194205351,0,7
"CMGC protein kinase group","Cmgc","Acute Cerebrovascular Accidents",0.08836950403008967,2,2
"CMGC protein kinase group","Cmgc","Acute Myeloid Leukemia (AML-M2)",0.08836950403008967,2,5
"CMGC protein kinase group","Cmgc","Acute Myeloid Leukemia, M1",0.08836950403008967,2,5
"CMGC protein kinase group","Cmgc","Adult Medulloblastoma",0.08836950403008967,2,1
"CMGC protein kinase group","Cmgc","Anemia",0.08836950403008967,2,1
"CMGC protein kinase group","Cmgc","Autosomal Recessive Primary Microcephaly",0.08836950403008967,2,1
"CMGC protein kinase group","Cmgc","Autosome Abnormalities",0.08836950403008967,2,1
"CMGC protein kinase group","Cmgc","Brain Stem Neoplasms",0.08836950403008967,2,1
"CMGC protein kinase group","Cmgc","Brain Stem Neoplasms, Primary",0.08836950403008967,2,1
"CMGC protein kinase group","Cmgc","Cerebrovascular accident",0.08836950403008967,2,2
"CMGC protein kinase group","Cmgc","Childhood Acute Lymphoblastic Leukemia",0.08836950403008967,2,4
"CMGC protein kinase group","Cmgc","Childhood Medulloblastoma",0.08836950403008967,2,1
"CMGC protein kinase group","Cmgc","Chloracne",0.08836950403008967,2,3
"CMGC protein kinase group","Cmgc","Chromosome Aberrations",0.08836950403008967,2,1
"CMGC protein kinase group","Cmgc","Desmoplastic Medulloblastoma",0.08836950403008967,2,1
"CMGC protein kinase group","Cmgc","Giant Cell Glioblastoma",0.08836950403008967,2,2
"CMGC protein kinase group","Cmgc","Glioblastoma",0.08836950403008967,2,2
"CMGC protein kinase group","Cmgc","Glioblastoma Multiforme",0.08836950403008967,2,7
"CMGC protein kinase group","Cmgc","Leukemia, Lymphocytic, Acute, L2",0.08836950403008967,2,4
"CMGC protein kinase group","Cmgc","Leukemia, Myelocytic, Acute",0.08836950403008967,2,6
"CMGC protein kinase group","Cmgc","Lymphoma",0.08836950403008967,2,4
"CMGC protein kinase group","Cmgc","MICROCEPHALY 12, PRIMARY, AUTOSOMAL RECESSIVE",0.08836950403008967,2,1
"CMGC protein kinase group","Cmgc","Malignant Neoplasms",0.08836950403008967,2,11
"CMGC protein kinase group","Cmgc","Malignant mesothelioma",0.08836950403008967,2,3
"CMGC protein kinase group","Cmgc","Mammary Neoplasms, Experimental",0.08836950403008967,2,3
"CMGC protein kinase group","Cmgc","Medullary Neoplasms",0.08836950403008967,2,1
"CMGC protein kinase group","Cmgc","Medulloblastoma",0.08836950403008967,2,2
"CMGC protein kinase group","Cmgc","Medullomyoblastoma",0.08836950403008967,2,1
"CMGC protein kinase group","Cmgc","Melanotic medulloblastoma",0.08836950403008967,2,1
"CMGC protein kinase group","Cmgc","Mesencephalic Neoplasms",0.08836950403008967,2,1
"CMGC protein kinase group","Cmgc","Metastatic melanoma",0.08836950403008967,2,8
"CMGC protein kinase group","Cmgc","Microcephaly",0.08836950403008967,2,1
"CMGC protein kinase group","Cmgc","Pontine Tumors",0.08836950403008967,2,1
"CMGC protein kinase group","Cmgc","Precursor Cell Lymphoblastic Leukemia Lymphoma",0.08836950403008967,2,5
"CMGC protein kinase group","Cmgc","Primary microcephaly",0.08836950403008967,2,2
"CMGC protein kinase group","Cmgc","Rheumatoid Arthritis",0.08836950403008967,2,9
"CMGC protein kinase group","Cmgc","liposarcoma",0.08836950403008967,2,1
"CMGC protein kinase p38 subfamily","p38","Adenocarcinoma of lung (disorder)",0.5780183217341808,11,15
"CMGC protein kinase p38 subfamily","p38","Cardiomyopathies",0.5780183217341808,11,6
"CMGC protein kinase p38 subfamily","p38","Cardiomyopathies, Primary",0.5780183217341808,11,6
"CMGC protein kinase p38 subfamily","p38","Cholestasis",0.5780183217341808,11,1
"CMGC protein kinase p38 subfamily","p38","Depressive Symptoms",0.5780183217341808,11,1
"CMGC protein kinase p38 subfamily","p38","Drug-induced depressive state",0.5780183217341808,11,1
"CMGC protein kinase p38 subfamily","p38","Dysphoric mood",0.5780183217341808,11,2
"CMGC protein kinase p38 subfamily","p38","Gastric Adenocarcinoma",0.5780183217341808,11,11
"CMGC protein kinase p38 subfamily","p38","Liver neoplasms",0.5780183217341808,11,7
"CMGC protein kinase p38 subfamily","p38","Lung Neoplasms",0.5780183217341808,11,9
"CMGC protein kinase p38 subfamily","p38","Malignant neoplasm of liver",0.5780183217341808,11,7
"CMGC protein kinase p38 subfamily","p38","Malignant neoplasm of lung",0.5780183217341808,11,9
"CMGC protein kinase p38 subfamily","p38","Marijuana Abuse",0.5780183217341808,11,4
"CMGC protein kinase p38 subfamily","p38","Myeloid Leukemia, Chronic",0.5780183217341808,11,4
"CMGC protein kinase p38 subfamily","p38","Myocardial Diseases, Secondary",0.5780183217341808,11,6
"CMGC protein kinase p38 subfamily","p38","Myocardial Ischemia",0.5780183217341808,11,8
"CMGC protein kinase p38 subfamily","p38","Schizophrenia",0.5780183217341808,11,15
"CX3C chemokine receptor","CX3C chemokine receptor","Chloracne",0.016038593258130153,0,3
"CX3C chemokine receptor","CX3C chemokine receptor","Coronary heart disease",0.016038593258130153,0,1
"CX3C chemokine receptor","CX3C chemokine receptor","HIV Coinfection",0.016038593258130153,0,4
"CX3C chemokine receptor","CX3C chemokine receptor","HIV Infections",0.016038593258130153,0,4
"CX3C chemokine receptor","CX3C chemokine receptor","MACULAR DEGENERATION, AGE-RELATED, 12",0.016038593258130153,0,1
"CX3C chemokine receptor","CX3C chemokine receptor","Retinal Degeneration",0.016038593258130153,0,2
"CXC chemokine receptor","CXC chemokine receptor","Acute Cerebrovascular Accidents",0.5091467153904454,2,2
"CXC chemokine receptor","CXC chemokine receptor","Allergic Reaction",0.5091467153904454,2,3
"CXC chemokine receptor","CXC chemokine receptor","Alopecia Areata",0.5091467153904454,2,1
"CXC chemokine receptor","CXC chemokine receptor","Autoimmune Diseases",0.5091467153904454,2,1
"CXC chemokine receptor","CXC chemokine receptor","Breast Carcinoma",0.5091467153904454,2,17
"CXC chemokine receptor","CXC chemokine receptor","Bright Disease",0.5091467153904454,2,2
"CXC chemokine receptor","CXC chemokine receptor","Cerebrovascular accident",0.5091467153904454,2,2
"CXC chemokine receptor","CXC chemokine receptor","Congenital anemia",0.5091467153904454,2,5
"CXC chemokine receptor","CXC chemokine receptor","Contact Dermatitis",0.5091467153904454,2,2
"CXC chemokine receptor","CXC chemokine receptor","Contact hypersensitivity",0.5091467153904454,2,2
"CXC chemokine receptor","CXC chemokine receptor","Cytopenia",0.5091467153904454,2,5
"CXC chemokine receptor","CXC chemokine receptor","Dermatitis, Atopic",0.5091467153904454,2,2
"CXC chemokine receptor","CXC chemokine receptor","Eczema, Infantile",0.5091467153904454,2,2
"CXC chemokine receptor","CXC chemokine receptor","Embolic Infarction, Middle Cerebral Artery",0.5091467153904454,2,2
"CXC chemokine receptor","CXC chemokine receptor","Experimental Lung Inflammation",0.5091467153904454,2,2
"CXC chemokine receptor","CXC chemokine receptor","Glomerulonephritis",0.5091467153904454,2,2
"CXC chemokine receptor","CXC chemokine receptor","HIV Coinfection",0.5091467153904454,2,4
"CXC chemokine receptor","CXC chemokine receptor","HIV Infections",0.5091467153904454,2,4
"CXC chemokine receptor","CXC chemokine receptor","Hypersensitivity",0.5091467153904454,2,3
"CXC chemokine receptor","CXC chemokine receptor","Hypertensive disease",0.5091467153904454,2,6
"CXC chemokine receptor","CXC chemokine receptor","Infarction, Middle Cerebral Artery",0.5091467153904454,2,2
"CXC chemokine receptor","CXC chemokine receptor","Inflammation",0.5091467153904454,2,7
"CXC chemokine receptor","CXC chemokine receptor","Ischemia",0.5091467153904454,2,1
"CXC chemokine receptor","CXC chemokine receptor","Juvenile arthritis",0.5091467153904454,2,4
"CXC chemokine receptor","CXC chemokine receptor","Juvenile psoriatic arthritis",0.5091467153904454,2,4
"CXC chemokine receptor","CXC chemokine receptor","Juvenile-Onset Still Disease",0.5091467153904454,2,4
"CXC chemokine receptor","CXC chemokine receptor","Left Middle Cerebral Artery Infarction",0.5091467153904454,2,2
"CXC chemokine receptor","CXC chemokine receptor","Lobar Pneumonia",0.5091467153904454,2,2
"CXC chemokine receptor","CXC chemokine receptor","Malignant neoplasm of breast",0.5091467153904454,2,20
"CXC chemokine receptor","CXC chemokine receptor","Mammary Neoplasms",0.5091467153904454,2,17
"CXC chemokine receptor","CXC chemokine receptor","Mammary Neoplasms, Human",0.5091467153904454,2,16
"CXC chemokine receptor","CXC chemokine receptor","Mastitis",0.5091467153904454,2,1
"CXC chemokine receptor","CXC chemokine receptor","Middle Cerebral Artery Embolus",0.5091467153904454,2,2
"CXC chemokine receptor","CXC chemokine receptor","Middle Cerebral Artery Occlusion",0.5091467153904454,2,2
"CXC chemokine receptor","CXC chemokine receptor","Middle Cerebral Artery Syndrome",0.5091467153904454,2,2
"CXC chemokine receptor","CXC chemokine receptor","Middle Cerebral Artery Thrombosis",0.5091467153904454,2,2
"CXC chemokine receptor","CXC chemokine receptor","Neoplasm Invasiveness",0.5091467153904454,2,8
"CXC chemokine receptor","CXC chemokine receptor","Neoplasm Metastasis",0.5091467153904454,2,9
"CXC chemokine receptor","CXC chemokine receptor","Neoplastic Cell Transformation",0.5091467153904454,2,3
"CXC chemokine receptor","CXC chemokine receptor","Nerve Pain",0.5091467153904454,2,3
"CXC chemokine receptor","CXC chemokine receptor","Neuralgia",0.5091467153904454,2,3
"CXC chemokine receptor","CXC chemokine receptor","Neuralgia, Atypical",0.5091467153904454,2,3
"CXC chemokine receptor","CXC chemokine receptor","Neuralgia, Iliohypogastric Nerve",0.5091467153904454,2,3
"CXC chemokine receptor","CXC chemokine receptor","Neuralgia, Ilioinguinal",0.5091467153904454,2,3
"CXC chemokine receptor","CXC chemokine receptor","Neuralgia, Perineal",0.5091467153904454,2,3
"CXC chemokine receptor","CXC chemokine receptor","Neuralgia, Stump",0.5091467153904454,2,3
"CXC chemokine receptor","CXC chemokine receptor","Neuralgia, Supraorbital",0.5091467153904454,2,3
"CXC chemokine receptor","CXC chemokine receptor","Neuralgia, Vidian",0.5091467153904454,2,3
"CXC chemokine receptor","CXC chemokine receptor","Paroxysmal Nerve Pain",0.5091467153904454,2,3
"CXC chemokine receptor","CXC chemokine receptor","Pleural Diseases",0.5091467153904454,2,2
"CXC chemokine receptor","CXC chemokine receptor","Pneumonia",0.5091467153904454,2,2
"CXC chemokine receptor","CXC chemokine receptor","Pneumonitis",0.5091467153904454,2,2
"CXC chemokine receptor","CXC chemokine receptor","Pulmonary Arterial Remodeling",0.5091467153904454,2,1
"CXC chemokine receptor","CXC chemokine receptor","Pyemia",0.5091467153904454,2,2
"CXC chemokine receptor","CXC chemokine receptor","Rheumatoid Arthritis",0.5091467153904454,2,9
"CXC chemokine receptor","CXC chemokine receptor","Right Middle Cerebral Artery Infarction",0.5091467153904454,2,2
"CXC chemokine receptor","CXC chemokine receptor","Sepsis",0.5091467153904454,2,2
"CXC chemokine receptor","CXC chemokine receptor","Septicemia",0.5091467153904454,2,2
"CXC chemokine receptor","CXC chemokine receptor","Severe Sepsis",0.5091467153904454,2,2
"CXC chemokine receptor","CXC chemokine receptor","Thrombotic Infarction, Middle Cerebral Artery",0.5091467153904454,2,2
"CXC chemokine receptor","CXC chemokine receptor","Ulcerative Colitis",0.5091467153904454,2,4
"CXC chemokine receptor","CXC chemokine receptor","Vascular Remodeling",0.5091467153904454,2,1
"CXC chemokine receptor","CXC chemokine receptor","WHIM syndrome",0.5091467153904454,2,1
"Cannabinoid receptor","Cannabinoid receptor","Acute Myeloid Leukemia (AML-M2)",1.466430595346292,2,5
"Cannabinoid receptor","Cannabinoid receptor","Acute Myeloid Leukemia, M1",1.466430595346292,2,5
"Cannabinoid receptor","Cannabinoid receptor","Alcohol abuse",1.466430595346292,2,3
"Cannabinoid receptor","Cannabinoid receptor","Alcoholic Intoxication, Chronic",1.466430595346292,2,5
"Cannabinoid receptor","Cannabinoid receptor","Allodynia",1.466430595346292,2,9
"Cannabinoid receptor","Cannabinoid receptor","Atherogenesis",1.466430595346292,2,3
"Cannabinoid receptor","Cannabinoid receptor","Atherosclerosis",1.466430595346292,2,3
"Cannabinoid receptor","Cannabinoid receptor","Atherosclerotic Parkinsonism",1.466430595346292,2,1
"Cannabinoid receptor","Cannabinoid receptor","Bipolar Disorder",1.466430595346292,2,9
"Cannabinoid receptor","Cannabinoid receptor","Breast Carcinoma",1.466430595346292,2,17
"Cannabinoid receptor","Cannabinoid receptor","Cannabis use",1.466430595346292,2,1
"Cannabinoid receptor","Cannabinoid receptor","Depression, Neurotic",1.466430595346292,2,1
"Cannabinoid receptor","Cannabinoid receptor","Depressive Syndrome",1.466430595346292,2,1
"Cannabinoid receptor","Cannabinoid receptor","Depressive disorder",1.466430595346292,2,6
"Cannabinoid receptor","Cannabinoid receptor","Endogenous depression",1.466430595346292,2,1
"Cannabinoid receptor","Cannabinoid receptor","Fibrosis, Liver",1.466430595346292,2,5
"Cannabinoid receptor","Cannabinoid receptor","Hyperalgesia",1.466430595346292,2,9
"Cannabinoid receptor","Cannabinoid receptor","Hyperalgesia, Primary",1.466430595346292,2,9
"Cannabinoid receptor","Cannabinoid receptor","Hyperalgesia, Secondary",1.466430595346292,2,9
"Cannabinoid receptor","Cannabinoid receptor","Hyperalgesia, Thermal",1.466430595346292,2,9
"Cannabinoid receptor","Cannabinoid receptor","Immune System Diseases",1.466430595346292,2,2
"Cannabinoid receptor","Cannabinoid receptor","Leukemia, Myelocytic, Acute",1.466430595346292,2,6
"Cannabinoid receptor","Cannabinoid receptor","Liver Cirrhosis",1.466430595346292,2,5
"Cannabinoid receptor","Cannabinoid receptor","Malignant neoplasm of breast",1.466430595346292,2,20
"Cannabinoid receptor","Cannabinoid receptor","Malignant neoplasm of pancreas",1.466430595346292,2,5
"Cannabinoid receptor","Cannabinoid receptor","Mammary Neoplasms",1.466430595346292,2,17
"Cannabinoid receptor","Cannabinoid receptor","Mammary Neoplasms, Human",1.466430595346292,2,16
"Cannabinoid receptor","Cannabinoid receptor","Marijuana Abuse",1.466430595346292,2,4
"Cannabinoid receptor","Cannabinoid receptor","Mechanical Allodynia",1.466430595346292,2,9
"Cannabinoid receptor","Cannabinoid receptor","Melancholia",1.466430595346292,2,1
"Cannabinoid receptor","Cannabinoid receptor","Mental Depression",1.466430595346292,2,6
"Cannabinoid receptor","Cannabinoid receptor","Pancreatic Neoplasm",1.466430595346292,2,5
"Cannabinoid receptor","Cannabinoid receptor","Pancreatitis",1.466430595346292,2,2
"Cannabinoid receptor","Cannabinoid receptor","Parkinson Disease, Secondary Vascular",1.466430595346292,2,1
"Cannabinoid receptor","Cannabinoid receptor","Schizophrenia",1.466430595346292,2,15
"Cannabinoid receptor","Cannabinoid receptor","Secondary Parkinson Disease",1.466430595346292,2,1
"Cannabinoid receptor","Cannabinoid receptor","Tactile Allodynia",1.466430595346292,2,9
"Cannabinoid receptor","Cannabinoid receptor","Unipolar Depression",1.466430595346292,2,9
"EDG receptor","EDG receptor","Alloxan Diabetes",0.5839934839283861,2,4
"EDG receptor","EDG receptor","Anaplastic carcinoma",0.5839934839283861,2,3
"EDG receptor","EDG receptor","Animal Mammary Neoplasms",0.5839934839283861,2,1
"EDG receptor","EDG receptor","Bipolar Disorder",0.5839934839283861,2,9
