"target_pref_name","diseaseName","Percentage_Bioactivities","No_Drug_Efficacy_Target_Annotations","Target_Connectivity"
"Interleukin-8 receptor B","Thrombotic Infarction, Middle Cerebral Artery",0.1890038146693377,1,2
"Interleukin-8 receptor B","Ulcerative Colitis",0.1890038146693377,1,5
"Interleukin-8 receptor B","Vascular Remodeling",0.1890038146693377,1,1
"Kappa opioid receptor","Absence Seizures",0.7635628319752943,1,3
"Kappa opioid receptor","Ache",0.7635628319752943,1,4
"Kappa opioid receptor","Alcoholic Intoxication, Chronic",0.7635628319752943,1,7
"Kappa opioid receptor","Anhedonia",0.7635628319752943,1,3
"Kappa opioid receptor","Atonic Absence Seizures",0.7635628319752943,1,3
"Kappa opioid receptor","Cardiac Arrhythmia",0.7635628319752943,1,1
"Kappa opioid receptor","Cocaine Abuse",0.7635628319752943,1,9
"Kappa opioid receptor","Cocaine Dependence",0.7635628319752943,1,10
"Kappa opioid receptor","Cocaine-Related Disorders",0.7635628319752943,1,9
"Kappa opioid receptor","Complex partial seizures",0.7635628319752943,1,3
"Kappa opioid receptor","Convulsions",0.7635628319752943,1,3
"Kappa opioid receptor","Convulsive Seizures",0.7635628319752943,1,3
"Kappa opioid receptor","Depressive disorder",0.7635628319752943,1,7
"Kappa opioid receptor","Drug Withdrawal Symptoms",0.7635628319752943,1,6
"Kappa opioid receptor","Epileptic Seizures",0.7635628319752943,1,3
"Kappa opioid receptor","Epileptic drop attack",0.7635628319752943,1,3
"Kappa opioid receptor","Generalized Absence Seizures",0.7635628319752943,1,3
"Kappa opioid receptor","Generalized seizures",0.7635628319752943,1,3
"Kappa opioid receptor","Gustatory seizure",0.7635628319752943,1,3
"Kappa opioid receptor","Jacksonian Seizure",0.7635628319752943,1,3
"Kappa opioid receptor","Mental Depression",0.7635628319752943,1,7
"Kappa opioid receptor","Mood Disorders",0.7635628319752943,1,2
"Kappa opioid receptor","Myoclonic Seizures",0.7635628319752943,1,3
"Kappa opioid receptor","Non-epileptic convulsion",0.7635628319752943,1,3
"Kappa opioid receptor","Nonepileptic Seizures",0.7635628319752943,1,3
"Kappa opioid receptor","Olfactory seizure",0.7635628319752943,1,3
"Kappa opioid receptor","Pain",0.7635628319752943,1,4
"Kappa opioid receptor","Pain, Burning",0.7635628319752943,1,4
"Kappa opioid receptor","Pain, Crushing",0.7635628319752943,1,4
"Kappa opioid receptor","Pain, Migratory",0.7635628319752943,1,4
"Kappa opioid receptor","Pain, Splitting",0.7635628319752943,1,4
"Kappa opioid receptor","Radiating pain",0.7635628319752943,1,4
"Kappa opioid receptor","Seizures",0.7635628319752943,1,3
"Kappa opioid receptor","Seizures, Auditory",0.7635628319752943,1,3
"Kappa opioid receptor","Seizures, Clonic",0.7635628319752943,1,3
"Kappa opioid receptor","Seizures, Focal",0.7635628319752943,1,3
"Kappa opioid receptor","Seizures, Sensory",0.7635628319752943,1,3
"Kappa opioid receptor","Seizures, Somatosensory",0.7635628319752943,1,3
"Kappa opioid receptor","Single Seizure",0.7635628319752943,1,3
"Kappa opioid receptor","Substance Withdrawal Syndrome",0.7635628319752943,1,6
"Kappa opioid receptor","Suffering, Physical",0.7635628319752943,1,4
"Kappa opioid receptor","Tonic - clonic seizures",0.7635628319752943,1,3
"Kappa opioid receptor","Tonic Seizures",0.7635628319752943,1,3
"Kappa opioid receptor","Vertiginous seizure",0.7635628319752943,1,3
"Kappa opioid receptor","Visual seizure",0.7635628319752943,1,3
"Kappa opioid receptor","Withdrawal Symptoms",0.7635628319752943,1,6
"LIM domain kinase 1","Intellectual Disability",0.0742178040964454,0,27
"LIM domain kinase 1","Williams Syndrome",0.0742178040964454,0,1
"MAP kinase ERK1","Allodynia",0.0295613287502791,1,10
"MAP kinase ERK1","Astrocytosis",0.0295613287502791,1,2
"MAP kinase ERK1","Atrophic",0.0295613287502791,1,1
"MAP kinase ERK1","Brain Ischemia",0.0295613287502791,1,5
"MAP kinase ERK1","CEROID LIPOFUSCINOSIS, NEURONAL, 6",0.0295613287502791,1,2
"MAP kinase ERK1","Cancer of Head",0.0295613287502791,1,2
"MAP kinase ERK1","Cancer of Neck",0.0295613287502791,1,2
"MAP kinase ERK1","Cardiomyopathies",0.0295613287502791,1,7
"MAP kinase ERK1","Cardiomyopathies, Primary",0.0295613287502791,1,7
"MAP kinase ERK1","Cerebral Ischemia",0.0295613287502791,1,5
"MAP kinase ERK1","Cholestasis, Extrahepatic",0.0295613287502791,1,3
"MAP kinase ERK1","Cocaine Abuse",0.0295613287502791,1,9
"MAP kinase ERK1","Cocaine Dependence",0.0295613287502791,1,10
"MAP kinase ERK1","Cocaine-Related Disorders",0.0295613287502791,1,9
"MAP kinase ERK1","Depressive disorder",0.0295613287502791,1,7
"MAP kinase ERK1","Drug Withdrawal Symptoms",0.0295613287502791,1,6
"MAP kinase ERK1","Experimental Hepatoma",0.0295613287502791,1,5
"MAP kinase ERK1","Female infertility",0.0295613287502791,1,2
"MAP kinase ERK1","Female sterility",0.0295613287502791,1,2
"MAP kinase ERK1","Gliosis",0.0295613287502791,1,2
"MAP kinase ERK1","Head Neoplasms",0.0295613287502791,1,2
"MAP kinase ERK1","Head and Neck Neoplasms",0.0295613287502791,1,3
"MAP kinase ERK1","Hepatoma, Morris",0.0295613287502791,1,5
"MAP kinase ERK1","Hepatoma, Novikoff",0.0295613287502791,1,5
"MAP kinase ERK1","Hereditary Diffuse Gastric Cancer",0.0295613287502791,1,6
"MAP kinase ERK1","Hyperalgesia",0.0295613287502791,1,10
"MAP kinase ERK1","Hyperalgesia, Primary",0.0295613287502791,1,10
"MAP kinase ERK1","Hyperalgesia, Secondary",0.0295613287502791,1,10
"MAP kinase ERK1","Hyperalgesia, Thermal",0.0295613287502791,1,10
"MAP kinase ERK1","Hypertrophy",0.0295613287502791,1,2
"MAP kinase ERK1","Kidney Neoplasm",0.0295613287502791,1,5
"MAP kinase ERK1","Liver Neoplasms, Experimental",0.0295613287502791,1,5
"MAP kinase ERK1","Lung Neoplasms",0.0295613287502791,1,11
"MAP kinase ERK1","Malignant Head and Neck Neoplasm",0.0295613287502791,1,3
"MAP kinase ERK1","Malignant neoplasm of kidney",0.0295613287502791,1,5
"MAP kinase ERK1","Malignant neoplasm of lung",0.0295613287502791,1,11
"MAP kinase ERK1","Malignant neoplasm of ovary",0.0295613287502791,1,7
"MAP kinase ERK1","Malignant neoplasm of prostate",0.0295613287502791,1,13
"MAP kinase ERK1","Malignant neoplasm of stomach",0.0295613287502791,1,7
"MAP kinase ERK1","Mechanical Allodynia",0.0295613287502791,1,10
"MAP kinase ERK1","Mental Depression",0.0295613287502791,1,7
"MAP kinase ERK1","Myocardial Diseases, Secondary",0.0295613287502791,1,7
"MAP kinase ERK1","Neck Neoplasms",0.0295613287502791,1,2
"MAP kinase ERK1","Neoplasm Invasiveness",0.0295613287502791,1,9
"MAP kinase ERK1","Neoplasm Metastasis",0.0295613287502791,1,10
"MAP kinase ERK1","Nerve Degeneration",0.0295613287502791,1,2
"MAP kinase ERK1","Prostatic Neoplasms",0.0295613287502791,1,13
"MAP kinase ERK1","Pyemia",0.0295613287502791,1,3
"MAP kinase ERK1","Radiation Injuries, Experimental",0.0295613287502791,1,2
"MAP kinase ERK1","Schizophrenia",0.0295613287502791,1,17
"MAP kinase ERK1","Secondary Trigeminal Neuralgia",0.0295613287502791,1,2
"MAP kinase ERK1","Sepsis",0.0295613287502791,1,3
"MAP kinase ERK1","Septicemia",0.0295613287502791,1,3
"MAP kinase ERK1","Severe Sepsis",0.0295613287502791,1,3
"MAP kinase ERK1","Squamous cell carcinoma",0.0295613287502791,1,9
"MAP kinase ERK1","Sterility, Postpartum",0.0295613287502791,1,2
"MAP kinase ERK1","Stomach Neoplasms",0.0295613287502791,1,7
"MAP kinase ERK1","Streptococcal pneumonia",0.0295613287502791,1,2
"MAP kinase ERK1","Subfertility, Female",0.0295613287502791,1,2
"MAP kinase ERK1","Substance Withdrawal Syndrome",0.0295613287502791,1,6
"MAP kinase ERK1","Tactile Allodynia",0.0295613287502791,1,10
"MAP kinase ERK1","Trigeminal Neuralgia",0.0295613287502791,1,2
"MAP kinase ERK1","Trigeminal Neuralgia, Idiopathic",0.0295613287502791,1,2
"MAP kinase ERK1","Upper Aerodigestive Tract Neoplasms",0.0295613287502791,1,2
"MAP kinase ERK1","Withdrawal Symptoms",0.0295613287502791,1,6
"MAP kinase ERK1","ovarian neoplasm",0.0295613287502791,1,7
"MAP kinase ERK2","Allodynia",0.3581952494315734,1,10
"MAP kinase ERK2","Anhedonia",0.3581952494315734,1,3
"MAP kinase ERK2","Astrocytosis",0.3581952494315734,1,2
"MAP kinase ERK2","Bipolar Disorder",0.3581952494315734,1,9
"MAP kinase ERK2","Brain Ischemia",0.3581952494315734,1,5
"MAP kinase ERK2","CEROID LIPOFUSCINOSIS, NEURONAL, 6",0.3581952494315734,1,2
"MAP kinase ERK2","Cancer of Head",0.3581952494315734,1,2
"MAP kinase ERK2","Cancer of Neck",0.3581952494315734,1,2
"MAP kinase ERK2","Cardiomyopathies",0.3581952494315734,1,7
"MAP kinase ERK2","Cardiomyopathies, Primary",0.3581952494315734,1,7
"MAP kinase ERK2","Cerebral Ischemia",0.3581952494315734,1,5
"MAP kinase ERK2","Cholestasis, Extrahepatic",0.3581952494315734,1,3
"MAP kinase ERK2","Chromosome 22q11.2 Deletion Syndrome, Distal",0.3581952494315734,1,1
"MAP kinase ERK2","Cocaine Abuse",0.3581952494315734,1,9
"MAP kinase ERK2","Cocaine Dependence",0.3581952494315734,1,10
"MAP kinase ERK2","Cocaine-Related Disorders",0.3581952494315734,1,9
"MAP kinase ERK2","Drug Withdrawal Symptoms",0.3581952494315734,1,6
"MAP kinase ERK2","Experimental Hepatoma",0.3581952494315734,1,5
"MAP kinase ERK2","Female infertility",0.3581952494315734,1,2
"MAP kinase ERK2","Female sterility",0.3581952494315734,1,2
"MAP kinase ERK2","Gliosis",0.3581952494315734,1,2
"MAP kinase ERK2","Head Neoplasms",0.3581952494315734,1,2
"MAP kinase ERK2","Head and Neck Neoplasms",0.3581952494315734,1,3
"MAP kinase ERK2","Hepatoma, Morris",0.3581952494315734,1,5
"MAP kinase ERK2","Hepatoma, Novikoff",0.3581952494315734,1,5
"MAP kinase ERK2","Hereditary Diffuse Gastric Cancer",0.3581952494315734,1,6
"MAP kinase ERK2","Hyperalgesia",0.3581952494315734,1,10
"MAP kinase ERK2","Hyperalgesia, Primary",0.3581952494315734,1,10
"MAP kinase ERK2","Hyperalgesia, Secondary",0.3581952494315734,1,10
"MAP kinase ERK2","Hyperalgesia, Thermal",0.3581952494315734,1,10
"MAP kinase ERK2","Hypertrophy",0.3581952494315734,1,2
"MAP kinase ERK2","Juvenile arthritis",0.3581952494315734,1,5
"MAP kinase ERK2","Juvenile psoriatic arthritis",0.3581952494315734,1,5
"MAP kinase ERK2","Juvenile-Onset Still Disease",0.3581952494315734,1,5
"MAP kinase ERK2","Kidney Neoplasm",0.3581952494315734,1,5
"MAP kinase ERK2","Liver Neoplasms, Experimental",0.3581952494315734,1,5
"MAP kinase ERK2","Lung Neoplasms",0.3581952494315734,1,11
"MAP kinase ERK2","Malignant Head and Neck Neoplasm",0.3581952494315734,1,3
"MAP kinase ERK2","Malignant neoplasm of kidney",0.3581952494315734,1,5
"MAP kinase ERK2","Malignant neoplasm of lung",0.3581952494315734,1,11
"MAP kinase ERK2","Malignant neoplasm of ovary",0.3581952494315734,1,7
"MAP kinase ERK2","Malignant neoplasm of stomach",0.3581952494315734,1,7
"MAP kinase ERK2","Mechanical Allodynia",0.3581952494315734,1,10
"MAP kinase ERK2","Myocardial Diseases, Secondary",0.3581952494315734,1,7
"MAP kinase ERK2","Neck Neoplasms",0.3581952494315734,1,2
"MAP kinase ERK2","Neoplasm Invasiveness",0.3581952494315734,1,9
"MAP kinase ERK2","Neoplasm Metastasis",0.3581952494315734,1,10
"MAP kinase ERK2","Nerve Degeneration",0.3581952494315734,1,2
"MAP kinase ERK2","Pyemia",0.3581952494315734,1,3
"MAP kinase ERK2","Radiation Injuries, Experimental",0.3581952494315734,1,2
"MAP kinase ERK2","Schizophrenia",0.3581952494315734,1,17
"MAP kinase ERK2","Secondary Trigeminal Neuralgia",0.3581952494315734,1,2
"MAP kinase ERK2","Sepsis",0.3581952494315734,1,3
"MAP kinase ERK2","Septicemia",0.3581952494315734,1,3
"MAP kinase ERK2","Severe Sepsis",0.3581952494315734,1,3
"MAP kinase ERK2","Sezary Syndrome",0.3581952494315734,1,3
"MAP kinase ERK2","Squamous cell carcinoma",0.3581952494315734,1,9
"MAP kinase ERK2","Sterility, Postpartum",0.3581952494315734,1,2
"MAP kinase ERK2","Stomach Neoplasms",0.3581952494315734,1,7
"MAP kinase ERK2","Streptococcal pneumonia",0.3581952494315734,1,2
"MAP kinase ERK2","Subfertility, Female",0.3581952494315734,1,2
"MAP kinase ERK2","Substance Withdrawal Syndrome",0.3581952494315734,1,6
"MAP kinase ERK2","Tactile Allodynia",0.3581952494315734,1,10
"MAP kinase ERK2","Trigeminal Neuralgia",0.3581952494315734,1,2
"MAP kinase ERK2","Trigeminal Neuralgia, Idiopathic",0.3581952494315734,1,2
"MAP kinase ERK2","Upper Aerodigestive Tract Neoplasms",0.3581952494315734,1,2
"MAP kinase ERK2","Withdrawal Symptoms",0.3581952494315734,1,6
"MAP kinase ERK2","ovarian neoplasm",0.3581952494315734,1,7
"MAP kinase p38 alpha","Adenocarcinoma of lung (disorder)",0.5780183217341808,11,19
"MAP kinase p38 alpha","Cardiomyopathies",0.5780183217341808,11,7
"MAP kinase p38 alpha","Cardiomyopathies, Primary",0.5780183217341808,11,7
"MAP kinase p38 alpha","Cholestasis",0.5780183217341808,11,1
"MAP kinase p38 alpha","Depressive Symptoms",0.5780183217341808,11,1
"MAP kinase p38 alpha","Drug-induced depressive state",0.5780183217341808,11,1
"MAP kinase p38 alpha","Dysphoric mood",0.5780183217341808,11,2
"MAP kinase p38 alpha","Gastric Adenocarcinoma",0.5780183217341808,11,12
"MAP kinase p38 alpha","Liver neoplasms",0.5780183217341808,11,8
"MAP kinase p38 alpha","Lung Neoplasms",0.5780183217341808,11,11
"MAP kinase p38 alpha","Malignant neoplasm of liver",0.5780183217341808,11,8
"MAP kinase p38 alpha","Malignant neoplasm of lung",0.5780183217341808,11,11
"MAP kinase p38 alpha","Marijuana Abuse",0.5780183217341808,11,4
"MAP kinase p38 alpha","Myeloid Leukemia, Chronic",0.5780183217341808,11,4
"MAP kinase p38 alpha","Myocardial Diseases, Secondary",0.5780183217341808,11,7
"MAP kinase p38 alpha","Myocardial Ischemia",0.5780183217341808,11,8
"MAP kinase p38 alpha","Schizophrenia",0.5780183217341808,11,17
"MAP kinase-activated protein kinase 3","Glioblastoma Multiforme",0.0022013755452335504,0,7
"MAP kinase-activated protein kinase 3","MACULAR DYSTROPHY, PATTERNED, 3",0.0022013755452335504,0,1
"MAP kinase-activated protein kinase 3","Macular Dystrophy, Butterfly-Shaped Pigmentary, 2",0.0022013755452335504,0,1
"MAP kinase-activated protein kinase 3","Patterned dystrophy of retinal pigment epithelium",0.0022013755452335504,0,1
"Macrophage colony stimulating factor  receptor","Acute Myeloid Leukemia (AML-M2)",0.17516659695644107,3,7
"Macrophage colony stimulating factor  receptor","Acute Myeloid Leukemia, M1",0.17516659695644107,3,6
"Macrophage colony stimulating factor  receptor","Benign Neoplasm",0.17516659695644107,3,3
"Macrophage colony stimulating factor  receptor","Breast Carcinoma",0.17516659695644107,3,20
"Macrophage colony stimulating factor  receptor","Childhood Ataxia with Central Nervous System Hypomyelinization",0.17516659695644107,3,1
"Macrophage colony stimulating factor  receptor","Hematologic Neoplasms",0.17516659695644107,3,3
"Macrophage colony stimulating factor  receptor","Hereditary Diffuse Leukoencephalopathy with Spheroids",0.17516659695644107,3,1
"Macrophage colony stimulating factor  receptor","Intellectual Disability",0.17516659695644107,3,27
"Macrophage colony stimulating factor  receptor","Leukemia, Myelocytic, Acute",0.17516659695644107,3,9
"Macrophage colony stimulating factor  receptor","Leukodystrophy",0.17516659695644107,3,1
"Macrophage colony stimulating factor  receptor","Leukoencephalopathies",0.17516659695644107,3,1
"Macrophage colony stimulating factor  receptor","Liver Cirrhosis, Experimental",0.17516659695644107,3,15
"Macrophage colony stimulating factor  receptor","MYELODYSPLASTIC SYNDROME",0.17516659695644107,3,2
"Macrophage colony stimulating factor  receptor","Malignant Neoplasms",0.17516659695644107,3,12
"Macrophage colony stimulating factor  receptor","Malignant neoplasm of breast",0.17516659695644107,3,23
"Macrophage colony stimulating factor  receptor","Mammary Neoplasms",0.17516659695644107,3,19
"Macrophage colony stimulating factor  receptor","Mammary Neoplasms, Human",0.17516659695644107,3,18
"Macrophage colony stimulating factor  receptor","Neoplasm Metastasis",0.17516659695644107,3,10
"Macrophage colony stimulating factor  receptor","Neoplasms",0.17516659695644107,3,3
"Macrophage colony stimulating factor  receptor","Parkinson Disease",0.17516659695644107,3,3
"Macrophage colony stimulating factor  receptor","Squamous cell carcinoma of lung",0.17516659695644107,3,6
"Macrophage-stimulating protein receptor","Chemical and Drug Induced Liver Injury",0.020755826569344903,1,9
"Macrophage-stimulating protein receptor","Chemically-Induced Liver Toxicity",0.020755826569344903,1,9
"Macrophage-stimulating protein receptor","Drug-Induced Acute Liver Injury",0.020755826569344903,1,9
"Macrophage-stimulating protein receptor","Drug-Induced Liver Disease",0.020755826569344903,1,9
"Macrophage-stimulating protein receptor","Hepatitis, Drug-Induced",0.020755826569344903,1,9
"Macrophage-stimulating protein receptor","Hepatitis, Toxic",0.020755826569344903,1,9
"Macrophage-stimulating protein receptor","NASOPHARYNGEAL CARCINOMA, SUSCEPTIBILITY TO, 3",0.020755826569344903,1,1
"Macrophage-stimulating protein receptor","Nasopharyngeal carcinoma",0.020755826569344903,1,1
